ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
822162,J. Manning,47,Belgium,Paris Saint Germain,Webb and Sons (Congo),€186.6M,€491K,77.7,94.6,82.9,31.8,92,ST,154cm,Left
721519,D. Brown,27,Botswana,Liverpool,Pierce PLC (Congo),€194.9M,€490K,54.9,92.6,81.2,19.0,91,RW,194cm,Left
286870,J. Bond,35,Turks and Caicos Islands,"Hicks, Wolf and Kane",Greene Group (Comoros),€197.3M,€548K,80.3,93.1,81.2,8.1,90,ST,150cm,Left
123176,A. Palmer,27,Sierra Leone,"Jennings, Wiley and Cannon",Galloway-Friedman (Congo),€188.1M,€484K,18.3,93.6,42.2,80.9,90,GK,155cm,Right
158023,G. Gibson,29,Bolivia,Rogers Group,Premier League (England),€182.1M,€467K,32.9,89.4,11.7,90.7,90,GK,185cm,Right
9258,T. Jimenez,15,Belgium,FC Barcelona,Garcia-Powell (Costa Rica),€185.3M,€486K,17.0,92.9,37.5,79.0,89,GK,161cm,Right
412164,Robert Cruz,55,Belgium,Snow LLC,Thomas-Smith (Cyprus),€182.6M,€475K,75.4,93.6,71.0,30.3,89,ST,168cm,Left
666608,Derek Owens,32,Congo,"Thomas, Singh and Reyes",Pierce PLC (Congo),€247.7M,€468K,89.7,49.8,87.0,52.8,89,ST,198cm,Right
347267,J. Hernandez,25,Sierra Leone,Wolfe LLC,English Ltd (Turks and Caicos Islands),€180.7M,€464K,47.5,23.8,88.1,88.8,89,RWB,199cm,Left
320183,Rivas,29,Bolivia,Jackson LLC,Garcia-Powell (Costa Rica),€177.3M,€437K,46.4,73.4,23.7,92.2,88,GK,201cm,Right
50551,Walker,22,Comoros,Fernandez and Sons,Galloway-Friedman (Congo),€185M,€454K,89.9,56.4,81.3,65.3,88,LM,174cm,Right
238981,Chad Jr.,17,Congo,"Gibson, Holland and Huber",Premier League (England),€171.6M,€448K,56.1,40.7,79.8,91.3,88,LWB,193cm,Left
763686,Aaron Bernard,33,Sierra Leone,"Wilson, Miller and Cooper",Premier League (England),€167.9M,€427K,60.2,43.4,88.7,87.9,88,RWB,154cm,Left
265318,V. Hubbard,29,Belgium,"Jennings, Wiley and Cannon",Galloway-Friedman (Congo),€163.1M,€437K,78.0,91.1,45.3,43.4,88,ST,182cm,Left
36011,J. Cole,22,Sierra Leone,Reynolds and Sons,Premier League (England),€179.7M,€437K,33.3,89.2,31.8,84.4,88,GK,188cm,Right
827872,Hebert,26,Costa Rica,"Young, Russell and Copeland",Greene Group (Comoros),€166.3M,€456K,19.9,89.4,15.8,79.9,87,GK,197cm,Right
868933,R. Ortega,21,Congo,Farmer Ltd,Premier League (England),€159.3M,€414K,69.7,89.3,79.2,35.8,87,ST,155cm,Left
403965,R. Stephens,25,Sri Lanka,"Smith, Garcia and Mathews",Premier League (England),€168.3M,€424K,67.3,85.7,60.2,87.5,87,LB,176cm,Left
486319,T. Roach,35,Belgium,"Wilson, Miller and Cooper",Premier League (England),€160.8M,€428K,37.2,20.5,75.0,91.3,87,LWB,195cm,Left
647912,J. Schmidt,32,Bolivia,Higgins and Sons,English Ltd (Turks and Caicos Islands),€163M,€422K,81.6,88.0,46.2,19.0,86,CAM,160cm,Right
607403,C. Campbell,55,Sierra Leone,"Hicks, Wolf and Kane",Greene Group (Comoros),€152.3M,€409K,88.8,74.1,78.0,12.5,86,ST,205cm,Left
288108,R. Anderson,34,Bolivia,Paris Saint Germain,Webb and Sons (Congo),€149.1M,€412K,66.6,88.8,76.6,39.8,86,ST,170cm,Left
879102,R. Richards,23,Sri Lanka,Ingram-Rosales,English Ltd (Turks and Caicos Islands),€154.2M,€410K,89.5,75.7,48.9,33.7,86,CAM,177cm,Right
715267,J. Stone,21,Bosnia and Herzegovina,Farmer Ltd,Premier League (England),€149.9M,€424K,72.9,16.3,55.4,89.7,86,RWB,185cm,Left
114838,R. Wilson,28,Cyprus,Snow LLC,Thomas-Smith (Cyprus),€140.9M,€399K,88.5,41.6,75.6,64.7,85,LM,186cm,Right
91552,Michael Hatfield,27,Costa Rica,Wright Group,Garcia-Powell (Costa Rica),€137.8M,€396K,83.9,85.5,47.5,55.5,85,CDM,159cm,Left
248027,F. Ballard,38,Sri Lanka,Wright Group,Garcia-Powell (Costa Rica),€144.5M,€408K,76.1,87.6,46.0,45.5,85,CDM,204cm,Left
764772,D. Robinson,20,Cyprus,Rogers Group,Premier League (England),€138.9M,€411K,41.1,65.9,40.4,91.3,85,RWB,179cm,Right
609581,J. Hensley,23,Bosnia and Herzegovina,"Smith, Garcia and Mathews",Premier League (England),€135.9M,€371K,82.9,85.1,44.0,15.1,85,CAM,190cm,Right
707978,T. Vance,28,Bosnia and Herzegovina,Wright Group,Garcia-Powell (Costa Rica),€138.9M,€391K,85.9,28.1,82.9,42.7,85,LM,176cm,Right
495105,J. Boyd,27,Bolivia,"Collins, Larson and Sims",Greene Group (Comoros),€136.9M,€393K,42.5,85.8,12.2,81.2,85,GK,199cm,Right
764314,R. Crosby,20,Botswana,Manchester United,Greene Group (Comoros),€136.2M,€388K,40.5,90.2,35.9,65.0,85,CDM,179cm,Right
852475,Michael Williams,23,Bosnia and Herzegovina,"Jennings, Wiley and Cannon",Galloway-Friedman (Congo),€131.2M,€362K,54.6,18.2,87.2,75.5,84,RWB,194cm,Left
483856,P. Lucas,31,Costa Rica,FC Bayern München,Premier League (England),€127.5M,€368K,19.2,17.6,65.9,90.4,84,LWB,178cm,Left
