ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
762106,W. Gilbert,24,Bolivia,Ware-Cox,"Davis, Cox and Fisher (Bolivia)",€194.1M,€496K,38.8,92.9,40.3,89.3,92,LB,157cm,Left
608663,K. Ingram,33,Benin,"Marsh, Kelly and Reed","Davis, Cox and Fisher (Bolivia)",€197.2M,€493K,44.3,90.0,58.2,91.8,91,GK,171cm,Left
257055,Thomas Jensen,22,Benin,Hawkins and Sons,Premier League (England),€249.5M,€479K,40.4,87.0,26.1,90.7,90,LB,209cm,Left
311809,Scott Jr.,52,Kuwait,Martinez-Miller,Premier League (England),€199.2M,€548K,22.4,92.5,39.7,80.1,89,LB,198cm,Left
928103,Peter Jr.,49,Kuwait,"Harrell, Boyle and Patterson",Allen-Pena (Slovenia),€193.4M,€465K,14.6,85.6,21.0,89.9,89,LB,172cm,Left
756823,Aaron Jr.,34,Bermuda,Cohen Ltd,Glover-White (Tajikistan),€191.4M,€489K,24.9,90.1,86.1,49.2,89,CB,156cm,Left
680620,J. Jackson,25,Cape Verde,"Ross, Davis and Campbell",Premier League (England),€198.9M,€473K,15.1,80.9,55.9,90.4,88,LB,209cm,Left
738025,K. Henderson,27,Algeria,Paris Saint Germain,Premier League (England),€193.7M,€469K,68.1,93.2,45.3,73.1,88,CM,159cm,Left
533247,D. Morales,33,Kuwait,Boone-Becker,Huff PLC (Algeria),€190.5M,€461K,44.7,91.1,40.9,80.2,88,CM,164cm,Left
328916,M. Gomez,20,Bermuda,Gill Group,"Campbell, Stanton and Everett (Cape Verde)",€187.1M,€475K,38.3,73.9,59.2,93.1,88,GK,178cm,Left
11232,C. Cortez,28,Slovenia,"Cannon, Case and Perkins","Garcia, Tucker and Jones (Andorra)",€181.1M,€464K,72.9,52.6,93.2,62.6,88,CDM,157cm,Right
560384,A. Johnson,44,Cape Verde,Fuller and Sons,"Campbell, Stanton and Everett (Cape Verde)",€185.8M,€461K,94.4,67.8,29.3,6.0,88,RB,207cm,Right
626313,D. George,41,Algeria,"Marsh, Kelly and Reed","Davis, Cox and Fisher (Bolivia)",€179M,€452K,33.5,80.2,20.0,90.0,88,LB,194cm,Left
609556,Romero,18,Cape Verde,Miller PLC,Jones-Diaz (Cape Verde),€179.6M,€456K,76.8,75.7,90.8,31.3,87,CDM,187cm,Right
101668,K. Tucker,40,Bolivia,"Ayers, Henry and Bryant",Orr Group (Andorra),€189.2M,€459K,13.5,87.6,86.9,49.0,87,CB,205cm,Left
11774,J. Woodard,29,Andorra,Liverpool,Huff PLC (Algeria),€178.7M,€463K,77.5,87.2,53.8,83.0,87,RW,198cm,Left
500949,S. Bright,29,Tajikistan,"Cannon, Case and Perkins","Garcia, Tucker and Jones (Andorra)",€174.8M,€444K,90.2,73.4,44.5,9.4,86,RB,178cm,Right
607746,D. Joseph,55,Tajikistan,Ware-Cox,"Davis, Cox and Fisher (Bolivia)",€177.9M,€460K,44.4,91.8,50.9,69.4,86,LB,177cm,Left
191299,J. Lawson,27,Andorra,"Harrell, Boyle and Patterson",Allen-Pena (Slovenia),€176.7M,€448K,57.0,90.1,21.4,72.2,86,CM,168cm,Left
454317,Pierce,28,Cape Verde,Macdonald and Sons,Premier League (England),€179.3M,€441K,55.3,70.4,91.7,30.2,86,CDM,167cm,Right
814943,T. Norman,30,Benin,Brown-Garrett,Mccall Group (Kuwait),€174.3M,€432K,92.8,64.4,38.7,30.2,86,RB,177cm,Right
126532,J. Marshall,30,Christmas Island,Manchester United,Glover-White (Tajikistan),€168.4M,€435K,16.6,88.1,57.2,74.7,86,CDM,184cm,Left
835685,A. Rubio,22,Tajikistan,Hebert-Richard,Premier League (England),€178M,€435K,74.2,85.8,31.3,82.9,85,CM,200cm,Left
24751,S. Richardson,27,Andorra,Cohen Ltd,Glover-White (Tajikistan),€167M,€425K,67.9,81.0,86.7,45.4,85,CDM,205cm,Right
778549,T. Brown,35,Bolivia,Paris Saint Germain,Premier League (England),€160.1M,€422K,44.8,88.2,73.8,66.3,85,LM,187cm,Left
737859,T. Cowan,20,Bermuda,Martinez-Miller,Premier League (England),€167M,€399K,53.3,59.1,52.8,93.3,85,GK,161cm,Left
738615,R. Williams,21,Benin,Boyd and Sons,Premier League (England),€156.1M,€403K,69.0,90.3,14.4,47.5,85,CM,168cm,Left
509675,J. Carpenter,22,Tajikistan,"Marsh, Kelly and Reed","Davis, Cox and Fisher (Bolivia)",€159.3M,€400K,41.0,86.2,38.3,80.4,85,LB,175cm,Left
935687,B. Sanders,23,Algeria,Lam Ltd,"Garcia, Tucker and Jones (Andorra)",€165.5M,€395K,53.7,71.2,89.3,11.9,85,RW,205cm,Left
256481,Adam Jr.,26,Kuwait,Lam Ltd,"Garcia, Tucker and Jones (Andorra)",€153.3M,€386K,39.1,64.7,68.6,91.0,85,GK,201cm,Left
76335,J. Spencer,23,Benin,Reed-Pearson,Jones-Diaz (Cape Verde),€152.5M,€385K,12.4,86.3,80.5,50.1,85,CB,179cm,Left
622743,R. Anderson,39,Cape Verde,Liverpool,Huff PLC (Algeria),€153.4M,€392K,71.2,41.7,56.6,88.9,84,CF,199cm,Right
57589,Diaz,27,Kuwait,Manchester United,Glover-White (Tajikistan),€145.3M,€368K,67.8,62.9,89.7,33.5,84,CDM,165cm,Right
770921,I. Harrington,29,Algeria,FC Barcelona,Premier League (England),€141.5M,€399K,63.4,43.4,90.9,38.6,84,CDM,194cm,Right
951162,J. Duncan,47,Kuwait,FC Bayern München,Jones-Diaz (Cape Verde),€155.6M,€360K,90.7,32.6,65.0,56.2,84,RWB,169cm,Right
738419,Richard Jr.,22,Kuwait,"Harris, Dixon and Leon",Premier League (England),€145.7M,€359K,78.6,67.7,85.9,62.7,84,CDM,168cm,Right
886132,M. Lopez,24,Kuwait,Mitchell Group,Morales Group (Tajikistan),€141.4M,€347K,39.3,89.0,26.9,68.0,84,CM,196cm,Left
607624,T. Brown,53,Cape Verde,Reed-Pearson,Jones-Diaz (Cape Verde),€144.7M,€382K,89.1,49.9,70.5,58.2,84,RWB,205cm,Right
362770,Timothy Jr.,22,Slovenia,Mitchell Group,Morales Group (Tajikistan),€140.9M,€345K,27.2,84.5,48.5,83.0,84,LB,164cm,Left
862728,Ryan Fritz,33,Tajikistan,"Bennett, Barry and Pham",Huff PLC (Algeria),€140.4M,€351K,88.1,63.4,72.5,38.7,84,RWB,207cm,Right
994394,J. Chavez,21,French Southern Territories,"Ayers, Henry and Bryant",Orr Group (Andorra),€133.7M,€339K,69.5,67.3,49.6,88.4,84,CF,150cm,Right
806311,P. Hall,22,Kuwait,Ware-Cox,"Davis, Cox and Fisher (Bolivia)",€138M,€333K,41.1,87.0,76.1,46.7,84,LM,166cm,Left
