ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
91883,B. Brown,31,Croatia,"Davis, Chang and Johnson",Valencia-Day (Cambodia),€186.6M,€542K,92.6,21.3,62.2,76.9,89,CAM,185cm,Right
904322,J. Mcclain,36,Norfolk Island,Anthony-Harper,Premier League (England),€187.5M,€484K,90.4,18.2,53.8,84.3,89,CAM,179cm,Right
437247,Michael Villegas,35,Algeria,"Flores, Patterson and Frost",Premier League (England),€189.7M,€484K,89.5,17.6,65.9,84.7,88,CAM,176cm,Right
992248,L. Townsend,32,Norfolk Island,Ramos-Henry,Wallace LLC (Azerbaijan),€248.7M,€488K,74.4,91.7,45.0,47.5,87,GK,162cm,Left
610131,D. Summers,33,Azerbaijan,Watts Group,Mason Ltd (Algeria),€180M,€480K,90.0,20.9,42.2,78.2,87,CAM,194cm,Right
313319,D. Miller,34,Bulgaria,"Lynch, Kelly and Wilson",Huff-Oneal (Azerbaijan),€179.4M,€474K,31.0,92.4,42.9,65.2,86,CM,164cm,Right
445527,Alvin Gonzalez,35,Gabon,Ramos-Henry,Wallace LLC (Azerbaijan),€181.3M,€470K,82.5,29.7,52.5,86.8,86,CAM,195cm,Right
189021,J. Johnson,35,Vanuatu,Graves-Rogers,Gonzales LLC (Azerbaijan),€184.3M,€484K,71.0,46.7,46.6,89.6,85,RB,160cm,Right
567408,Samuel Jr.,25,Gabon,Knight-Walsh,Stevens PLC (Bulgaria),€177.1M,€460K,68.9,31.2,34.8,90.7,85,CAM,175cm,Right
26869,Jeff Jr.,34,Guatemala,Watts Group,Mason Ltd (Algeria),€170.9M,€457K,74.9,20.5,59.5,88.3,85,CF,205cm,Left
436588,C. Martinez,34,Algeria,"Davis, Chang and Johnson",Valencia-Day (Cambodia),€191.7M,€470K,41.6,68.6,90.9,13.8,85,CB,179cm,Left
