ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
99538,J. Rogers,33,Tajikistan,"Williams, Williams and Harris","Jacobs, Wright and Castro (Lesotho)",€194.2M,€494K,45.8,45.9,94.3,77.2,90,ST,191cm,Left
944250,J. Wilson,31,Spain,Lynch Group,"Jones, Shaw and Castillo (Tajikistan)",€198.5M,€492K,23.3,57.7,94.2,76.2,90,ST,200cm,Left
527450,James Jr.,35,Saint Barthelemy,Frey-Murray,Novak-Johnson (Tajikistan),€194M,€492K,44.0,51.7,94.2,76.5,90,ST,186cm,Left
109893,T. Munoz,33,Iraq,"Key, Hughes and Hall",Brewer Group (Paraguay),€249.4M,€498K,79.8,27.9,92.8,67.4,90,RWB,205cm,Right
918602,R. Martin,32,Netherlands Antilles,Williams Group,Cline-Myers (Saudi Arabia),€193.3M,€486K,14.2,31.5,94.1,72.9,89,ST,189cm,Left
714281,D. Hamilton,31,Saudi Arabia,"Black, Mccullough and Smith",Ramirez Group (Cape Verde),€190.2M,€487K,91.9,46.3,40.0,79.0,89,RWB,200cm,Left
723625,C. Michael,35,Lesotho,Harrison-Moran,"Reese, Garrett and Reed (Bolivia)",€196.5M,€487K,40.2,30.6,93.5,76.4,89,ST,156cm,Left
229693,Nathan Barnes,26,Cape Verde,Manchester United,"Jones, Shaw and Castillo (Tajikistan)",€190.1M,€550K,89.2,84.7,56.4,46.0,89,CDM,173cm,Right
598196,C. Anderson,24,Saudi Arabia,"Peters, Rogers and Johnson",Ramirez Group (Cape Verde),€188.7M,€476K,89.6,30.7,33.3,84.1,88,CF,176cm,Left
550419,J. Bauer,31,Paraguay,"Day, Lynch and Herrera",Jones-Knox (Cape Verde),€190M,€480K,46.8,12.0,94.1,71.5,88,CAM,161cm,Left
855081,Wood,32,Lesotho,Perkins Inc,Premier League (England),€192.1M,€481K,90.8,77.8,34.6,27.3,88,GK,200cm,Right
519313,Joseph Odonnell,24,Germany,Lopez PLC,Premier League (England),€188.8M,€488K,77.1,47.4,91.6,45.5,88,RWB,202cm,Right
601977,Morales,51,Northern Mariana Islands,Brandt-Shaw,Contreras-Hoover (Gambia),€189.1M,€479K,29.8,48.7,88.9,85.6,88,CM,170cm,Right
868391,D. Williams,24,Rwanda,Liverpool,Premier League (England),€184.3M,€468K,87.9,79.4,53.4,82.8,88,RW,168cm,Left
74216,S. Murphy,35,Cape Verde,"Lambert, Perez and Gilbert","Clark, Mitchell and Hobbs (Paraguay)",€185.1M,€468K,80.3,19.0,89.3,70.9,87,RWB,159cm,Right
221999,M. Lewis,26,Bolivia,"Davis, Harris and Patel","Clark, Mitchell and Hobbs (Paraguay)",€187.6M,€475K,88.4,18.9,51.1,82.9,87,CF,181cm,Left
640092,Paul Stewart,24,Saint Barthelemy,Mendoza-Mcintosh,Contreras-Hoover (Gambia),€180.7M,€467K,83.0,55.3,88.5,67.3,87,LB,195cm,Left
748008,M. Rogers,27,Saudi Arabia,Lewis and Sons,Jones PLC (Pitcairn Islands),€182.6M,€461K,89.8,46.0,56.2,79.6,87,RWB,153cm,Right
158262,R. Fernandez,21,Tajikistan,Davis-Lewis,Holt-Haas (Northern Mariana Islands),€181.6M,€464K,88.3,20.6,57.9,82.7,87,CF,205cm,Left
454387,M. York,46,Spain,Davis-Mcdonald,Holt-Haas (Northern Mariana Islands),€181.2M,€471K,26.3,17.4,90.2,77.9,87,CAM,159cm,Left
790261,Daniel Mccarthy,20,Rwanda,Mendoza-Mcintosh,Contreras-Hoover (Gambia),€179.5M,€458K,89.1,79.5,36.6,44.8,87,LW,188cm,Left
929561,Hoffman,31,Gambia,"Tapia, Bean and Green",Novak-Johnson (Tajikistan),€180.7M,€459K,89.4,51.5,28.3,79.3,87,CF,166cm,Left
442369,J. Oliver,31,Bolivia,"Estrada, Lawrence and Smith","Reese, Garrett and Reed (Bolivia)",€172.1M,€460K,65.8,54.5,92.1,66.8,86,LB,165cm,Left
811313,Scott Jr.,25,Holy See (Vatican City State),"Williams, Williams and Harris","Jacobs, Wright and Castro (Lesotho)",€175.4M,€459K,26.5,44.2,88.4,77.0,86,CM,192cm,Right
434938,Joshua Hawkins,26,Iraq,Foster-Hopkins,Premier League (England),€169.3M,€461K,93.3,49.8,38.5,66.1,86,CF,170cm,Left
418722,Jason Adams,16,Bolivia,"Stanley, Heath and Phillips",Jones PLC (Pitcairn Islands),€169.7M,€451K,84.7,34.1,86.6,57.0,86,RWB,160cm,Right
754680,J. Salinas,20,Northern Mariana Islands,Maxwell PLC,Premier League (England),€168.9M,€452K,88.0,41.1,78.3,47.9,86,RWB,159cm,Right
198156,J. Golden,25,Iraq,Glenn-Miller,Lane Ltd (Northern Mariana Islands),€179.4M,€454K,89.4,63.5,74.0,64.0,86,RWB,196cm,Left
599707,James Ward,28,Netherlands Antilles,Paris Saint Germain,Brewer Group (Paraguay),€164.2M,€448K,47.9,41.0,92.5,65.7,86,LB,186cm,Left
608240,K. Huber,20,Paraguay,Sampson-Hall,Jones PLC (Pitcairn Islands),€164M,€450K,86.5,77.2,49.1,84.9,86,RWB,178cm,Left
35131,Eric Reyes,27,Saudi Arabia,"Clark, Kim and Robinson",Holt-Haas (Northern Mariana Islands),€167.4M,€453K,86.8,39.6,81.9,71.6,86,RWB,200cm,Right
690616,S. Byrd,31,Paraguay,Mendoza-Mcintosh,Contreras-Hoover (Gambia),€164.8M,€449K,93.4,24.7,61.7,63.2,86,CF,187cm,Left
682613,Rios,28,Cook Islands,Lee LLC,"Thompson, Garcia and Ali (Pitcairn Islands)",€161.7M,€451K,62.8,51.2,90.2,73.2,86,RWB,181cm,Right
838692,A. Garcia,32,Gambia,Miller PLC,Brewer Group (Paraguay),€163.1M,€448K,84.5,19.2,86.9,59.4,86,RWB,164cm,Right
511481,J. Meadows,22,Germany,"Rivera, Daniels and Kennedy","Jacobs, Wright and Castro (Lesotho)",€160.7M,€440K,32.7,28.8,92.4,68.2,86,CAM,179cm,Left
270465,Edward Goodman,35,Angola,Thomas PLC,Contreras-Hoover (Gambia),€159.9M,€442K,13.6,85.5,36.8,83.3,85,CB,208cm,Left
614797,M. Ruiz,32,Comoros,Perkins Inc,Premier League (England),€154.5M,€433K,87.9,62.0,45.5,75.1,85,RWB,202cm,Left
500202,M. Clark,49,Iraq,Lopez PLC,Premier League (England),€165.4M,€443K,66.0,81.0,47.8,85.9,85,RWB,189cm,Left
262726,Roy,29,Lesotho,Jensen-Vasquez,Lane Ltd (Northern Mariana Islands),€156.8M,€433K,90.1,28.3,63.4,70.3,85,CF,157cm,Left
361160,O. West,53,Paraguay,Molina Group,Contreras-Hoover (Gambia),€155.2M,€432K,45.8,49.8,92.2,64.8,85,LB,204cm,Left
516928,B. Henson,24,Iraq,Newton Inc,"Graves, Ryan and Wilson (Netherlands Antilles)",€159.2M,€430K,86.7,78.3,22.3,60.3,85,GK,197cm,Right
427242,Michael Jr.,33,Holy See (Vatican City State),Thomas PLC,Contreras-Hoover (Gambia),€151.3M,€437K,8.1,84.1,38.3,84.7,85,CB,192cm,Left
42261,M. Bell,32,Germany,"Morris, Jordan and Bailey",Novak-Johnson (Tajikistan),€152.9M,€423K,41.6,37.2,86.1,80.2,85,LWB,195cm,Right
222626,D. Phillips,33,France,Foster-Hopkins,Premier League (England),€149.9M,€428K,44.2,72.7,77.5,87.3,85,CM,156cm,Right
386737,T. Russell,23,Bolivia,Morales Ltd,Premier League (England),€148.3M,€426K,87.1,80.3,64.0,30.7,85,RB,193cm,Left
