ID,Name,Age,Nationality,Team,League,Value,Wage,Attacking,Movement,Defending,Goalkeeping,Overall rating,Position,Height,Preferred foot
27976,Green,26,Comoros,Dudley-Perez,Powers-Gregory (Palestinian Territory),€194.7M,€467K,84.7,54.2,93.9,52.0,92,CDM,160cm,Left
886224,Johnson,48,Palestinian Territory,"Sanchez, Porter and Martin",Premier League (England),€197.1M,€544K,58.7,92.6,84.0,34.6,90,RWB,167cm,Right
820743,Anderson,27,Comoros,Chambers LLC,Huff-Gonzalez (Libyan Arab Jamahiriya),€193M,€474K,84.2,61.4,92.5,78.0,90,CDM,200cm,Left
502808,K. Garza,32,Japan,Lewis LLC,Harris-Simon (Syrian Arab Republic),€247.2M,€481K,42.6,91.1,87.0,12.3,90,RWB,197cm,Right
75491,J. Li,43,Iceland,Guerra Group,Humphrey Group (Guadeloupe),€182.3M,€457K,77.9,27.1,89.8,85.8,89,CDM,183cm,Left
182216,Dale Jr.,21,Japan,Hernandez-Mejia,"Davila, Brown and White (Comoros)",€187.6M,€444K,40.6,90.6,85.3,15.4,89,ST,152cm,Right
444826,D. Gutierrez,29,Libyan Arab Jamahiriya,Briggs-Gonzalez,Harris-Simon (Syrian Arab Republic),€191.2M,€460K,40.4,92.9,76.4,43.0,89,RWB,198cm,Right
880222,R. Smith,29,Syrian Arab Republic,"Miller, Williams and Villanueva",Stevens Ltd (Ukraine),€191.6M,€453K,87.2,26.0,90.1,28.4,89,RB,204cm,Left
893750,Wright,39,Libyan Arab Jamahiriya,"Garrett, Hunter and Gordon",Premier League (England),€176.2M,€468K,59.3,83.3,89.5,24.5,88,LW,189cm,Left
639917,J. Tanner,28,Iceland,Snyder-Miller,Premier League (England),€183.4M,€424K,28.4,90.7,80.5,24.9,88,RWB,209cm,Right
304380,J. Barnes,27,Syrian Arab Republic,Chambers LLC,Huff-Gonzalez (Libyan Arab Jamahiriya),€179.3M,€425K,40.8,92.7,32.0,75.1,88,RM,178cm,Right
133551,Gibbs,19,Japan,Chambers LLC,Huff-Gonzalez (Libyan Arab Jamahiriya),€179M,€437K,85.8,40.4,88.3,48.8,88,CDM,158cm,Left
772977,B. Daniels,30,Palestinian Territory,Evans Group,Premier League (England),€172.6M,€410K,76.3,35.8,92.3,26.3,88,RB,181cm,Left
615005,Thornton,45,Palestinian Territory,Stewart and Sons,Hernandez-Powers (Iceland),€175.4M,€430K,21.3,87.3,85.1,42.2,87,ST,204cm,Right
336599,S. Montgomery,27,Zambia,"Clark, Fox and Sanders",Stevens Ltd (Ukraine),€176.3M,€405K,29.3,65.8,88.1,85.3,87,RW,174cm,Right
167542,J. Reynolds,22,Iceland,"Lester, Hogan and White","Patel, Giles and Watson (Palestinian Territory)",€174.4M,€411K,9.4,75.6,90.2,64.5,87,RW,187cm,Right
287153,C. Vance,33,Zambia,"Clark, Fox and Sanders",Stevens Ltd (Ukraine),€159.2M,€403K,78.4,59.7,88.7,43.8,86,RB,177cm,Left
762334,J. Thomas,23,Ukraine,"Garrett, Hunter and Gordon",Premier League (England),€159.1M,€397K,70.3,55.4,11.8,90.7,86,CAM,166cm,Left
354361,M. Hines,32,Comoros,Wilson Inc,Premier League (England),€160.5M,€408K,35.1,76.0,89.1,26.0,86,LW,182cm,Left
